GeneID	logFC	logCPM	F	PValue	FDR	hgnc_symbol
ENSG00000106299	0.166273143482049	6.28948336898316	0.308355727721672	0.589318517075382	0.711220345377938	WASL
ENSG00000106305	0.658448072331735	3.71270370740395	5.30642444810617	0.0407895553103796	0.111029603554415	AIMP2
ENSG00000106327	4.26019617053052	2.51879112842482	48.8518278163251	1.81283853447161e-05	0.00103755631400024	TFR2
ENSG00000106330	1.53795401403591	4.32388259445255	21.6921726473688	0.000617370902008228	0.00799606891155236	MOSPD3
ENSG00000106333	-1.60329092311836	6.56628472564943	14.7580974203356	0.00252451197970498	0.0185935533804604	PCOLCE
ENSG00000106336	1.87981529293569	-0.166999851625121	15.91992225456	0.00194282746557329	0.0159483429901393	FBXO24
ENSG00000106344	-0.169631491385746	4.74902515960041	0.227639100589885	0.642209145677322	0.753827436710586	RBM28
ENSG00000106346	-0.108861777562154	3.79935077638871	0.131236132101419	0.723716473018992	0.815025725137534	USP42
ENSG00000106348	0.149875244447598	6.14524520515052	0.0973255532958568	0.760640689958315	0.84190146529035	IMPDH1
ENSG00000106351	0.261772300344119	4.5118033300944	0.840954143821734	0.377934908946668	0.526758783295043	AGFG2
ENSG00000106355	0.862400488963669	5.09510547647046	6.71368820314292	0.0242967376209995	0.078389589353331	LSM5
ENSG00000106366	1.94710603208316	7.27921305649442	2.26348840383847	0.159386852502535	0.285175477829451	SERPINE1
ENSG00000106367	2.02848567786515	5.62668681682375	30.662528413467	0.000149245072610213	0.00339474187698943	AP1S1
ENSG00000106392	-1.05702861813761	4.46342259349758	5.90338478014778	0.0325296595528475	0.0952731381715415	C1GALT1
ENSG00000106397	0.739546866085214	6.18621971220458	3.04469482912849	0.107606162213121	0.216389091294503	PLOD3
ENSG00000106399	1.10858977614124	4.50449442549114	8.12430521626494	0.0151567945430724	0.0576643205081024	RPA3
ENSG00000106400	1.32510983075594	6.41622917458255	9.92592623976263	0.00876559735463799	0.0407999613315934	ZNHIT1
ENSG00000106404	-0.574824010265755	2.77710706932757	1.04038901304623	0.328688031910234	0.476701759090834	CLDN15
ENSG00000106415	-0.784374628384949	4.20614848604454	1.67675820125214	0.220723326376963	0.359132945819321	GLCCI1
ENSG00000106443	0.747958312233394	5.62000739885992	5.70659519392748	0.0350095393876327	0.100116916650384	PHF14
ENSG00000106459	-0.100689011792598	4.06002844556361	0.164735741430183	0.692275484711	0.791991086409378	NRF1
ENSG00000106460	0.334489715250658	6.42950265957873	0.429179462384431	0.525266121382492	0.659048251861469	TMEM106B
ENSG00000106462	2.11589561773736	3.41089229249301	11.0275300635874	0.00643235855300554	0.0336094812390241	EZH2
ENSG00000106477	0.0446057473460182	3.73975997897766	0.0228995716499345	0.882337809114505	0.926557754527761	CEP41
ENSG00000106479	-0.112909682477429	3.9937878358671	0.0962556412336495	0.761914709183563	0.842727976405278	ZNF862
ENSG00000106483	-3.57059510089917	7.57795971932089	12.9837859911205	0.00386248919284588	0.0240857617384904	SFRP4
ENSG00000106484	-2.7134480814496	7.13560031769613	20.2084758233223	0.000811342945416108	0.0094669439950039	MEST
ENSG00000106511	-6.20254822782098	4.48833188258018	95.6355242828658	6.39955356671763e-07	0.000195344397453202	MEOX2
ENSG00000106524	-0.688416701273655	4.4410517797746	3.66104529668984	0.0808843711303327	0.177529167882599	ANKMY2
ENSG00000106526	0.903465006168364	1.151295278585	3.27299961497154	0.0965944790938323	0.200731088888469	ACTR3C
ENSG00000106536	-6.06610233444836	-0.600033420033882	23.3820124645357	0.000459212201261831	0.00669458825247569	POU6F2
ENSG00000106537	2.78432143433769	8.26356410235751	20.4208732589379	0.000779584541037561	0.00921784850519467	TSPAN13
ENSG00000106538	-2.9859651284008	6.43515248673979	53.3960335975312	1.18567686605607e-05	0.000832836946398759	RARRES2
ENSG00000106541	4.1575170578085	8.29554844784073	6.2611513030611	0.0285385487704134	0.0871130393022804	AGR2
ENSG00000106546	-0.860342302045146	6.52519453845179	1.83127327912626	0.201952964256667	0.337156451130728	AHR
ENSG00000106554	-0.173147512941174	5.43040719641253	0.503158370329045	0.49223213930323	0.630488039978705	CHCHD3
ENSG00000106560	-1.83088729304278	3.4297716099724	13.8631867525845	0.00311579649247968	0.0211526821187699	GIMAP2
ENSG00000106565	-0.556822419293761	6.03086123805013	0.630097299069602	0.443374058106256	0.586665074744577	TMEM176B
ENSG00000106571	0.454124269239919	5.77749908853778	0.547162678545542	0.474293814952502	0.614717754031136	GLI3
ENSG00000106588	0.59533839958294	4.17885679960505	2.82369498699239	0.119787055621774	0.232767600616815	PSMA2
ENSG00000106591	0.558070260054367	5.31109607158957	2.95405223188622	0.11240663426874	0.222821617276886	MRPL32
ENSG00000106603	0.454348207373593	5.0356368805572	1.4494779342723	0.252782653236611	0.395072762406776	COA1
ENSG00000106605	0.390493332668216	5.8768184257399	0.691073451723362	0.422706961973592	0.567673110357779	BLVRA
ENSG00000106608	0.32510332752205	5.37595238047046	1.78803599869374	0.206986809671734	0.343173665200404	URGCP
ENSG00000106609	0.0298525298117354	7.11397559891479	0.0138173380291251	0.90845231588665	0.943958121886842	TMEM248
ENSG00000106610	-0.0478722437421832	2.52429351419375	0.0108995391647141	0.918648001919456	0.950756460755904	STAG3L4
ENSG00000106615	0.231232788338351	6.02954135258049	0.521937949987426	0.484434104153059	0.624095103438119	RHEB
ENSG00000106617	-0.451142908769492	5.02489397625484	1.40297415853831	0.260104053954913	0.403584204657576	PRKAG2
ENSG00000106624	-0.809841861692692	8.31496390390301	5.03236832858379	0.0454159224057841	0.119572855018956	AEBP1
ENSG00000106628	1.1487142371769	6.51477838395368	14.1462747012419	0.00291262787850811	0.0203081465866641	POLD2
ENSG00000106631	2.44555109808941	1.18137216927999	1.52742588178428	0.241123535277798	0.382655931305749	MYL7
ENSG00000106633	-3.01427827217658	-0.554696634107516	10.6248295795465	0.00718832938965743	0.0360729539596671	GCK
ENSG00000106635	-0.335801698311698	5.58147718531674	1.06173068640424	0.323983289832892	0.472010302346253	BCL7B
ENSG00000106636	0.531579676713673	6.45936703768171	3.55924651736081	0.0846813423719939	0.183412738756597	YKT6
ENSG00000106638	0.579470561154134	5.260384156396	5.42560701474039	0.0389556482155925	0.107713822213008	TBL2
ENSG00000106665	-0.656945983031215	4.18915886057535	3.62637885790823	0.0821535088101578	0.179502077176666	CLIP2
ENSG00000106682	0.413059113156487	7.86846385753592	1.62092076784614	0.228071761308009	0.367127232964878	EIF4H
ENSG00000106683	1.64215843655927	5.70836424442128	7.82805990598663	0.0166782595727352	0.0612460965299091	LIMK1
ENSG00000106686	1.1295171736249	0.864914492848111	3.21199622926732	0.0993947490379522	0.204684976346891	SPATA6L
ENSG00000106688	-0.692425657235291	3.31070121345508	0.666188919156321	0.430948590855158	0.575275695670963	SLC1A1
ENSG00000106689	3.17456904224137	-2.98004156175363	9.87863803981024	0.00888639328270194	0.0411299277264705	LHX2
ENSG00000106692	-0.155991878950797	4.3475016959849	0.163355333763644	0.693493278893771	0.792944012238646	FKTN
ENSG00000106701	0.864534552117185	2.49811144640233	5.54440778161052	0.0372253068716247	0.104566656714488	FSD1L
ENSG00000106714	-2.15463636438296	1.39411559978649	4.66223190469362	0.0527112250526663	0.132236250841946	CNTNAP3
ENSG00000106723	-0.219423288109469	6.65140820706425	0.427896950535399	0.525874614098994	0.659667772292304	SPIN1
ENSG00000106733	-0.968204521352268	4.67200795811835	4.15078175747105	0.0652760708873689	0.153402799419275	NMRK1
ENSG00000106771	-1.65243321467181	6.79970456467189	13.0963162893026	0.00375600073224524	0.0237349638713532	TMEM245
ENSG00000106772	-2.01303837497388	3.96746151311783	4.33751987745937	0.0603062700064301	0.145144799562833	PRUNE2
ENSG00000106780	-0.340997154662351	5.77264331413123	0.626842696476475	0.444523346871159	0.587651165662697	MEGF9
ENSG00000106785	-0.0348948365108254	4.95078457892812	0.00741843193257066	0.932842645696692	0.959057626515573	TRIM14
ENSG00000106789	1.89865822021724	4.76805282717456	6.56606194464674	0.025592122462791	0.0811326370162961	CORO2A
ENSG00000106799	-1.41583527995837	5.80484358269397	9.89525714255171	0.00884371714754771	0.0410554923593269	TGFBR1
ENSG00000106803	0.834330167045874	6.22752260166516	5.43118876041048	0.0388722155795319	0.107568708905414	SEC61B
ENSG00000106804	-1.5575780095274	3.33774622825308	7.13690808376471	0.0209943107581772	0.0712832097632423	C5
ENSG00000106809	-5.62835301885082	6.84713648635166	25.4964116650216	0.00032364826651661	0.00544738147693887	OGN
ENSG00000106819	-2.442849133497	6.14100190219895	10.5348625467185	0.00737130317832599	0.0367006586959545	ASPN
ENSG00000106823	-5.57045969290262	6.91425233435413	130.647083786342	1.24165522852531e-07	0.000136217176515797	ECM2
ENSG00000106829	-2.61010521495932	3.85481437657203	16.6104513927817	0.00167210420138518	0.0145984379870228	TLE4
ENSG00000106852	-3.71057117919849	4.12396583478154	19.2891911703432	0.000967615139797416	0.0104793185858481	LHX6
ENSG00000106853	-1.20402292975367	5.38619958280409	9.06121895809473	0.0113218398307033	0.0478190109009462	PTGR1
ENSG00000106868	-0.93293369866248	3.45449164272418	3.40412628622958	0.0908972828842402	0.192532795280805	SUSD1
ENSG00000106927	1.81118846540167	-1.26904698673327	2.12244945584536	0.171883161870869	0.300978128700937	AMBP
ENSG00000106948	-1.55110773429672	4.76279009010591	22.0640527707081	0.000577669985709937	0.00765986376173362	AKNA
ENSG00000106952	-2.83736580024276	1.42083578501073	28.2983731292504	0.000209946224185299	0.00413948994655623	TNFSF8
ENSG00000106976	-0.610199788301236	5.17830065044564	0.875500594017272	0.368649975434464	0.5170384390843	DNM1
ENSG00000106991	-1.82875881892745	7.6069684913316	16.550328852902	0.00169382665120577	0.0147205145697936	ENG
ENSG00000106992	0.881363488319386	3.60593331111688	1.97095655806642	0.186743501482319	0.31880363696405	AK1
ENSG00000106993	-0.343747493870802	4.55776450747946	1.55183119612002	0.23762216672943	0.378337824224686	CDC37L1
ENSG00000107014	6.07039389806435	3.63475702249284	14.0193386003845	0.00300173384772897	0.0206627687620803	RLN2
ENSG00000107018	2.39644650632266	-0.599520539646869	4.0337966936165	0.0686438469628477	0.158915647580188	RLN1
ENSG00000107020	1.48000339963068	4.72776550785298	8.49928538646752	0.0134608053414448	0.0532440416664998	PLGRKT
ENSG00000107021	-1.03698160791751	5.44692231374637	8.45638369441782	0.0136429932187494	0.053765222718135	TBC1D13
ENSG00000107036	-1.55055137968593	4.90759369430162	27.9226832501458	0.000222074003572844	0.004266528141079	RIC1
ENSG00000107077	0.052465672415109	3.72049097115308	0.0376354459750123	0.849557895299947	0.903610038771882	KDM4C
ENSG00000107099	-2.37704073112966	5.02465836136977	50.0087897735722	1.62219317466636e-05	0.000993290087217093	DOCK8
ENSG00000107104	-2.90077739148916	6.65153553657767	69.8963824824997	3.16221300697124e-06	0.000461916044655994	KANK1
ENSG00000107105	0.851398726021558	-1.04193652805028	1.11700821139647	0.312237729210556	0.459856912957529	ELAVL2
ENSG00000107130	0.677579378807053	4.4044109669187	1.09396735305502	0.317058299389926	0.464604187306105	NCS1
ENSG00000107140	-0.527058698827366	5.31808056452317	2.34608249941592	0.152604686320952	0.276542866409085	TESK1
ENSG00000107147	-3.0516964157052	-2.44020711120442	13.637661983575	0.00328968721115545	0.0218708029835489	KCNT1
ENSG00000107159	5.40167976861413	2.76145960189619	11.6964996781137	0.00537403514537202	0.029960094468844	CA9
ENSG00000107164	-0.23036037073376	5.55609594479653	0.77831448349041	0.395704654645915	0.542652496478302	FUBP3
ENSG00000107165	3.42608698053202	-0.255926642904207	3.82786179122513	0.0751022325489238	0.168748041809915	TYRP1
ENSG00000107175	0.494340169314655	5.64943959607674	2.01589615817017	0.182167947268066	0.313295978689548	CREB3
ENSG00000107185	-0.341108788631837	5.34467840939042	0.654372760692529	0.434953403679566	0.57886283851834	RGP1
ENSG00000107186	-0.892684447293608	6.35502304022497	1.15020830650911	0.305473020110549	0.45294275395702	MPDZ
ENSG00000107201	-0.178732527772066	4.98567851821672	0.228585294868442	0.641525097261803	0.753199299823272	DDX58
ENSG00000107223	1.18149926015126	7.55119118453184	7.99304120361817	0.0158096636845715	0.0592084117844639	EDF1
ENSG00000107242	-3.45880728594835	1.6013465472337	29.1911760183004	0.000184116491308871	0.0038351139407008	PIP5K1B
ENSG00000107249	-1.79593115401932	2.05429588950287	15.7644590286042	0.00201071165737385	0.0162550726619102	GLIS3
ENSG00000107262	1.07792113810715	6.61114984406934	3.39950099923325	0.091091086521978	0.192910245332412	BAG1
ENSG00000107263	-1.52709422753435	6.35034358851834	27.8792204468804	0.000223529510546942	0.004277683551295	RAPGEF1
ENSG00000107281	1.88251651977334	6.95651182458929	8.36278948178763	0.0140507127620172	0.0547869221007529	NPDC1
ENSG00000107282	-2.08126000950649	3.10436989815907	9.28848322457049	0.0105729299799246	0.0457598748360644	APBA1
ENSG00000107290	-1.45371367473328	6.49105655108157	24.0282988555441	0.000411691929717474	0.00622193335101744	SETX
ENSG00000107295	-0.147393217531451	-0.948394498260852	0.0120004874283078	0.914655176850001	0.948490091331471	SH3GL2
ENSG00000107317	-2.59451511818942	3.9028848074709	24.3707073549766	0.000388867843712517	0.00603942049986933	PTGDS
ENSG00000107331	1.26570862022527	6.61749769861853	2.75487438162579	0.1239273970831	0.238340455264441	ABCA2
ENSG00000107338	1.66484443853115	3.82460223878468	14.9994941522633	0.00238837793000845	0.017975185072745	SHB
ENSG00000107341	-0.0372748861032695	6.61682024678431	0.0203354727969626	0.889069428855738	0.931016967873369	UBE2R2
ENSG00000107362	-0.289216891087248	3.54868313325544	0.605846837506004	0.452057500282472	0.594717553181022	ABHD17B
ENSG00000107371	1.1321638382907	4.1596716636813	9.28524045813359	0.0105831952231563	0.0457784293024039	EXOSC3
ENSG00000107372	-1.31064134785388	7.60552926564551	15.3219209805508	0.00221980513180226	0.0172322392099877	ZFAND5
ENSG00000107404	1.54093690053398	5.86047593388989	10.3349025546004	0.00779808511598938	0.0379870364174478	DVL1
ENSG00000107438	-1.35544953712858	6.96984466590389	5.96047398084539	0.0318500023076792	0.0939278753646671	PDLIM1
ENSG00000107443	0.267355597549151	2.97469464885261	0.5368065261169	0.478412032712486	0.618302101762387	CCNJ
ENSG00000107485	4.33934342784315	8.88485874745689	18.5901221589032	0.00111048594157674	0.0113054297148151	GATA3
ENSG00000107518	0.173902832998392	0.257322065586969	0.031611964068119	0.861971980712188	0.912496027706321	ATRNL1
ENSG00000107521	0.169759849626033	6.06947635398277	0.33482443992755	0.573978296763187	0.699586773074667	HPS1
ENSG00000107537	-0.657689381460901	6.01000476434417	2.34028905860684	0.153068300357156	0.277111827522549	PHYH
ENSG00000107551	-2.39101206799263	4.84420318378942	52.2314526576743	1.3180689249137e-05	0.00089918387519938	RASSF4
ENSG00000107554	-0.494039447681781	5.01852519610849	0.8594431133884	0.372922299831478	0.521527438903621	DNMBP
ENSG00000107560	-1.18694319012257	4.53071805751594	10.6927785111677	0.00705368999640855	0.0356724248642261	RAB11FIP2
ENSG00000107562	-4.39945971621545	8.26954081809244	124.713821828441	1.58957371145261e-07	0.000136217176515797	CXCL12
ENSG00000107566	-0.85419103420023	5.62644617634781	7.35983847364283	0.0194707267572868	0.0678487707832595	ERLIN1
ENSG00000107581	-0.264857015758672	7.97855707846317	0.535968555793805	0.478747962204728	0.618574590589042	EIF3A
ENSG00000107593	-0.783121617265405	-1.74593343359424	0.736446644459689	0.408313393547763	0.554304543758218	PKD2L1
ENSG00000107611	-3.61980516712279	2.64412606700635	48.0140498962849	1.96741168998481e-05	0.00108098342299721	CUBN
ENSG00000107614	-1.26077759855687	2.64414954417663	5.93789735146739	0.0321167289582273	0.0944328842302498	TRDMT1
ENSG00000107625	-0.339538300784176	5.58412280508602	2.21548015919701	0.163505944881101	0.290673316593704	DDX50
ENSG00000107643	0.0160299413292214	4.89046458817233	0.00319421755796353	0.955898664848245	0.972897315620667	MAPK8
ENSG00000107651	0.197536453778625	5.79488678194298	0.381864679044416	0.54863677024098	0.678241982114935	SEC23IP
ENSG00000107669	-0.208836762644252	5.29800407147624	0.31540233041424	0.585151175201216	0.708375578087058	ATE1
ENSG00000107672	-0.478985555315011	4.82691054713136	3.01633326380178	0.109080358526478	0.218363846212223	NSMCE4A
ENSG00000107679	-0.470022424994005	5.04586209512284	2.97011777331928	0.111536692350727	0.221688033351206	PLEKHA1
ENSG00000107719	-0.913467759678588	3.44998255492378	4.14769531857775	0.0653623072089001	0.153535458113282	PALD1
ENSG00000107731	1.79010155651254	4.93604143425785	18.9651703901607	0.0010309649721699	0.0108571082635962	UNC5B
ENSG00000107736	-4.01116371343476	4.50392041324389	25.5797041483427	0.000319355884200855	0.00541157513059654	CDH23
ENSG00000107738	-3.53092460673277	6.13433500203239	58.9539851146751	7.33727653041493e-06	0.00065256892882917	VSIR
ENSG00000107742	-0.82714559857315	3.91963247053156	1.52008117379179	0.242190810719626	0.38372960833961	SPOCK2
ENSG00000107745	0.110874131536052	6.01861594074793	0.200599114551543	0.662549272199993	0.770388015196804	MICU1
ENSG00000107758	-0.75082493891762	6.34712795964569	9.90933203351355	0.00880776393701666	0.0409422754921483	PPP3CB
ENSG00000107771	-0.353714406589595	6.04167500644824	1.13156643115183	0.309245510540789	0.456919759060655	CCSER2
ENSG00000107779	-1.04336884278653	5.29040875071205	9.21894409577533	0.0107956738229886	0.0463488514105562	BMPR1A
ENSG00000107789	0.90905108077045	4.49749609069036	4.99594962804867	0.0460772191994959	0.120607584660971	MINPP1
ENSG00000107796	-2.38227710944883	8.21433553246148	14.9316181137506	0.00242576227210618	0.018108989184126	ACTA2
ENSG00000107798	-1.89472909492232	7.13180393144576	14.4973138041673	0.00268198367326646	0.0193265167145503	LIPA
ENSG00000107807	5.59943038451768	-0.543878106172413	12.9326979636694	0.0039120078738712	0.0242599434866981	TLX1
ENSG00000107815	1.23960152314592	3.71497308153155	10.5595927102657	0.00732046377803985	0.0365137112995835	TWNK
ENSG00000107816	0.489924031555864	6.30383004301987	1.73162701764009	0.213804724390795	0.351624438643236	LZTS2
ENSG00000107819	0.253654297341224	6.04393175385192	0.380466530003741	0.549357854538275	0.678821797052527	SFXN3
ENSG00000107821	1.26546975983517	3.48767012333191	4.48068510724638	0.0568045543327229	0.139065983322497	KAZALD1
ENSG00000107829	0.438832728633663	6.16893553652685	2.06648117047535	0.177189326677338	0.307590823489666	FBXW4
ENSG00000107831	-0.979819603995021	-3.14054520456977	0.633887451472201	0.442041806486131	0.585466234485194	FGF8
ENSG00000107833	1.80635761591977	4.25136651122545	5.30038693391955	0.040885187377577	0.111135252628693	NPM3
ENSG00000107854	-1.01507528515892	5.98132681247251	6.22965871116281	0.0288654080343008	0.0878180403159946	TNKS2
ENSG00000107862	-0.0542180400356855	6.33422428546409	0.0355537308772909	0.853722997969622	0.906713965841877	GBF1
ENSG00000107863	-2.11946638313969	6.49141251686803	73.5552577056719	2.44796825442642e-06	0.000406214866380491	ARHGAP21
ENSG00000107864	-0.153152593294089	3.14507704729575	0.109085651646807	0.747120232039624	0.831722095325515	CPEB3
ENSG00000107872	1.69285028841971	3.4261618905686	5.40181592851372	0.0393136847955664	0.108272296897624	FBXL15
ENSG00000107874	0.858739184349146	5.57747136575526	5.35562678617503	0.0400201500349926	0.109608336673082	CUEDC2
ENSG00000107882	-0.542591665896694	4.66095648919846	4.54637642217543	0.0552804483317657	0.136735602741387	SUFU
ENSG00000107890	-0.436456224642124	3.32468526804843	1.30757806746222	0.276055133876582	0.421428944498548	ANKRD26
ENSG00000107897	-0.563327867131138	5.10232950325071	3.3166073013068	0.0946522268363093	0.197892466474526	ACBD5
ENSG00000107902	0.404402813425246	4.52153139744463	0.970052775218919	0.34491457469512	0.492891738489009	LHPP
ENSG00000107929	0.48481740309406	6.0201856680708	3.91979781960894	0.0721313259435723	0.164282151248602	LARP4B
ENSG00000107937	0.494124714895157	5.62835195094098	3.63453337802133	0.0818527909449016	0.179034877575433	GTPBP4
ENSG00000107938	-0.0315072778164546	4.0386902983208	0.008986934875611	0.926104137400433	0.954995403813058	EDRF1
ENSG00000107949	1.18097966790971	5.88772854395862	7.59468822573548	0.0180058516022432	0.0645116187314103	BCCIP
ENSG00000107951	0.24962420851568	4.41626279138993	0.784168799052752	0.393989979425299	0.541047903215168	MTPAP
ENSG00000107954	5.13732155158156	3.20568203193866	24.8237948045587	0.000360912595897757	0.00584002875233772	NEURL1
ENSG00000107957	-0.729198996094964	6.36108074248265	2.98331102424604	0.11082853220962	0.220630874306187	SH3PXD2A
ENSG00000107959	-0.330790736650442	6.19958749720735	1.30710871249269	0.276136895300991	0.421485981206764	PITRM1
ENSG00000107960	0.128035186890298	4.47630603016219	0.113710283727828	0.742027039849086	0.828289776987299	STN1
ENSG00000107968	-0.842036017517819	4.24805574143298	1.74113935078871	0.212634512061424	0.350445827937522	MAP3K8
ENSG00000107984	-1.09778174701785	0.402678614977043	1.06715178946972	0.322803663679346	0.470902152603211	DKK1
ENSG00000108001	-5.2992912954205	4.6995655243686	100.368668375877	4.97924496312686e-07	0.000183749002557182	EBF3
ENSG00000108010	0.207762748783344	5.46470152874708	0.523748772770971	0.483693638113208	0.623368527617883	GLRX3
ENSG00000108018	0.509118157531851	0.845496429417008	0.204276399423993	0.65968828833906	0.768108920611409	SORCS1
ENSG00000108021	0.436734130033738	5.95134993365076	1.93242170446305	0.190786153879611	0.323493872903126	FAM208B
ENSG00000108039	-0.461955006883858	5.23386992168361	2.97007693274659	0.111538893220991	0.221688033351206	XPNPEP1
ENSG00000108055	-0.357140419115015	6.11873055991196	1.81101018968363	0.204291864357246	0.340005139084067	SMC3
ENSG00000108061	0.164889666485528	6.23968045087127	0.142944815572399	0.712249699649438	0.806594321615552	SHOC2
ENSG00000108064	0.0198535653351427	5.36271039360889	0.00408099085389924	0.95015947711972	0.969970301992259	TFAM
ENSG00000108091	0.280428276669734	6.54934603504527	0.699487518518731	0.419977409422936	0.565327822734217	CCDC6
ENSG00000108094	-0.149269399392092	5.29661998605347	0.32375534440265	0.580290899113835	0.704514988650318	CUL2
ENSG00000108100	-0.354352294201852	6.61910574084821	2.38366455449176	0.149640098330832	0.272769937424788	CCNY
ENSG00000108106	3.50201127092003	4.40485026028045	37.0861791412412	6.46954684199982e-05	0.00211824468001412	UBE2S
ENSG00000108107	1.56022314160081	9.55429835335663	11.8212005560154	0.00520026231505109	0.0293620657089834	RPL28
ENSG00000108175	0.0236562796223136	7.37147931357648	0.00933897465894944	0.924675496219819	0.953840445743878	ZMIZ1
ENSG00000108176	5.16210046840485	5.83366846142418	30.3433510914151	0.000156098767440375	0.00348648782742842	DNAJC12
ENSG00000108179	1.53268743619689	6.25311737789293	6.40142558895501	0.0271353182077771	0.0842759380338259	PPIF
ENSG00000108187	-0.0077766119550207	3.59321814708683	0.000206880367188531	0.988770405731795	0.993008946114284	PBLD
ENSG00000108219	-0.508782563231445	7.32333601398896	1.9806197901406	0.185747192254196	0.317557896319144	TSPAN14
ENSG00000108231	4.68536603537829	1.85851482893074	4.0160539986606	0.0691729150079075	0.15966209144609	LGI1
ENSG00000108239	-0.468023400506348	4.65970105463186	0.880128793007319	0.367432253691779	0.515710857886537	TBC1D12
ENSG00000108242	-0.377374915249205	-2.77025478436569	0.155354869726262	0.700673040137773	0.798494695676919	CYP2C18
ENSG00000108244	2.99809606836867	5.01854364203198	2.38158621846413	0.149802125546181	0.272993427794108	KRT23
ENSG00000108256	0.286244240474758	6.90328941116279	0.746222593428948	0.405313628840855	0.551433626779288	NUFIP2
ENSG00000108262	0.913156715226392	6.43266162563072	5.28042599620731	0.0412032862179038	0.111778719742997	GIT1
ENSG00000108298	0.866522047122377	10.2315842946996	3.92621094523217	0.0719294840560719	0.163927811305173	RPL19
ENSG00000108306	-0.533632876426754	5.09063439540981	2.3643994852069	0.151150567775885	0.274612226339832	FBXL20
ENSG00000108309	7.24522908167323	4.84016452798138	16.4073371252001	0.00174683926086393	0.014968856200824	RUNDC3A
ENSG00000108312	0.533489543240645	6.93124757246465	3.47547088321264	0.0879711268332975	0.188302840529243	UBTF
ENSG00000108342	-4.4232360569027	-1.29515795461646	7.90409168567884	0.0162711005460287	0.0603877155509698	CSF3
ENSG00000108344	0.962468725032851	6.88776069031359	13.9903370624309	0.00302254099541253	0.0207186931276891	PSMD3
ENSG00000108349	-0.627368537374576	6.78283323303563	4.11274248272643	0.066348635228805	0.155171207532369	CASC3
ENSG00000108352	1.12025737633732	2.91437243673267	4.23354844085433	0.0630142610164784	0.149709580439361	RAPGEFL1
ENSG00000108370	0.233377366058584	0.658171243189038	0.0498145111866514	0.827297396754833	0.889186600692184	RGS9
ENSG00000108375	3.51107028883782	4.97616534194418	4.67121332627734	0.0525181470527326	0.131989345992967	RNF43
ENSG00000108379	0.917766268093434	2.96258347193157	1.53756599833601	0.239660408675575	0.380991826962487	WNT3
ENSG00000108381	-6.43980285647241	3.79819843864946	63.2046093944351	5.21330162944321e-06	0.000569876453381441	ASPA
ENSG00000108384	0.41573940674258	3.94355332920398	1.37921213754976	0.263956753467541	0.408125241040895	RAD51C
ENSG00000108387	-2.22449819366606	4.30269291904058	34.2259558911334	9.24710763774345e-05	0.00257280154825304	SEPT4
ENSG00000108389	0.18539001056425	5.35278936832912	0.338320953428661	0.57201361128205	0.697904591115159	MTMR4
ENSG00000108395	0.605295551860315	5.12170110767513	3.4437040625728	0.0892595017156509	0.190193306035667	TRIM37
ENSG00000108405	-2.1736740336381	0.0382641542976186	8.80504373625286	0.012242733771957	0.0502826565633949	P2RX1
ENSG00000108406	0.27450742154916	5.9833905403681	1.15589584722461	0.304335021480389	0.451715896632406	DHX40
ENSG00000108417	6.62919617452359	-2.02022897713363	18.8147949761919	0.00106201659502891	0.0110141496667086	KRT37
ENSG00000108423	0.0241261114349496	3.06890283645285	0.00493709871340434	0.945188915591542	0.966772677698295	TUBD1
ENSG00000108424	0.1412468921925	7.91722844818074	0.273045232767431	0.611204422949468	0.728887732476034	KPNB1
ENSG00000108433	-0.0186430416428258	4.1855561336796	0.00280062029271176	0.958702139486585	0.974346859536576	GOSR2
ENSG00000108439	1.12323996884514	5.01086006763607	6.22192970392012	0.0289463097118772	0.088010023072573	PNPO
ENSG00000108443	0.133755547614648	5.45280134985719	0.177951620465934	0.680909588590137	0.784724973333231	RPS6KB1
ENSG00000108448	0.0874079193160543	2.71759243695636	0.0579387200907904	0.814017106203913	0.88000406413763	TRIM16L
ENSG00000108465	1.13414196275773	6.25922937099044	17.6347262593224	0.00134798996382631	0.0127599739110281	CDK5RAP3
ENSG00000108468	0.599555668006748	6.27196752072071	4.00617387289243	0.0694696821480109	0.160122857379469	CBX1
ENSG00000108469	1.16700495304556	4.66062032313093	8.07409449392401	0.0154026738570292	0.0582543277906909	RECQL5
ENSG00000108474	-0.161557008917456	2.58471521609808	0.197337484447749	0.665113640920676	0.772243943261973	PIGL
ENSG00000108479	1.20379265737004	3.88410252774943	4.90498138533678	0.0477804132057616	0.123716694576653	GALK1
ENSG00000108506	0.352327488342534	4.1484089055523	0.405431646131226	0.536753007712956	0.668664051326212	INTS2
ENSG00000108509	0.467860520782637	6.04180624384555	0.832935617778714	0.380140689264355	0.52847784886484	CAMTA2
ENSG00000108510	-0.275263401861016	6.5222864140072	0.370276372831474	0.554670081893937	0.683334719018206	MED13
ENSG00000108511	2.05604470758505	3.59103526056018	2.48776217235263	0.141800868928104	0.262899406437265	HOXB6
ENSG00000108515	0.747340010491397	2.12234768347574	1.73715705333786	0.213123386989797	0.351040952856088	ENO3
ENSG00000108518	1.16831116772444	8.99746276478445	9.93391590360917	0.00874538052997745	0.0407442120979258	PFN1
ENSG00000108523	1.04997571063783	6.91804494521639	7.84195115432248	0.0166029739918298	0.0610966709254341	RNF167
