Probeset_ID	logFC	Fold.Change	AveExpr	t	P.Value	adj.P.Val	B	Gene.Symbol	Entrez.Gene.ID
8171896	-0.270894661071428	-1.2065558193712	3.41318925228125	-1.77097709454717	0.0857002524330302	0.576917264874073	-4.4115551131861	CXorf21	80231
8147693	0.189458855047618	1.14033590351188	3.81985116475	1.77082507658295	0.0857259688782361	0.576917264874073	-4.41178459249387	NACAP1	83955
8166059	-0.271634935960318	-1.20717508549729	3.55572167690625	-1.77069267586196	0.0857483720413787	0.576917264874073	-4.41198444548454	TLR7	51284
8049919	-0.199002130912697	-1.14790410934959	6.34584655328125	-1.77057621438319	0.0857680822572877	0.576933299984022	-4.41216022886898	D2HGDH	728294
8041149	0.23669220481746	1.17828799635681	7.03933403621875	1.77022993442358	0.0858267101042494	0.576977986339833	-4.41268283776289	WDR43	23160
8140319	-0.136228760706348	-1.09902847103344	6.97598066746875	-1.76981610634804	0.0858968187605362	0.577216220841488	-4.41330728201708	HIP1	3092
8174755	0.171755411904761	1.1264282426782	3.326147372375	1.76900880093292	0.0860337275821671	0.577669898629445	-4.4145251210764	RHOXF1	158800
7930682	0.119434145817459	1.08630870670592	7.84074502640625	1.76871722869089	0.0860832198363908	0.577769193890809	-4.41496485366802	FAM160B1	57700
7966746	0.205418972634924	1.15302114670797	5.60074720525	1.768274469796	0.086158420892588	0.578040890683156	-4.41563248473117	HRK	8739
8041172	0.145893728825397	1.10641584976739	4.16250416175	1.76780313008609	0.0862385372529616	0.578461840232043	-4.41634306324709	FAM179A	165186
7910997	-0.240419827428572	-1.18133638289977	3.412791033	-1.76769337628783	0.0862572017725943	0.578470503005453	-4.41650850289986	EXO1	9156
8114733	-0.164805672285713	-1.1210150696988	5.678010504375	-1.76744544175715	0.0862993775968111	0.578475287522338	-4.41688220140808	ARAP3	64411
8116168	0.145171921746034	1.10586242785779	6.433381221875	1.76726298066228	0.0863304269393213	0.578475287522338	-4.41715718808737	NHP2	55651
8165458	-0.187957644055553	-1.13914993253826	5.82936495928125	-1.76712746224553	0.0863534941656608	0.578475287522338	-4.41736141263827	TMEM210	100505993
7955721	-0.16387852522222	-1.12029488150614	6.4592331894375	-1.76689945186035	0.0863923166270184	0.578475287522338	-4.41770499270215	ZNF740	283337
8158839	-0.134552794690476	-1.09775248071634	7.74837633815625	-1.76688790660427	0.0863942827857453	0.578475287522338	-4.41772238884529	PRRC2B	84726
7898002	-0.181364087126984	-1.13395554845832	4.0378150294375	-1.76655898095467	0.0864503147412035	0.578475287522338	-4.41821796811956	PRAMEF22 /// PRAMEF18 /// PRAMEF8 /// PRAMEF7	653606 /// 391003 /// 391002 /// 441871
7951604	-0.116128126380954	-1.08382221729838	2.016354579875	-1.76653273398347	0.0864547871918806	0.578475287522338	-4.4182575101629	BTG4	54766
8027854	0.237798172230157	1.1791916161191	4.79917152490625	1.76641712211193	0.0864744896335585	0.578475287522338	-4.41843167808544	FFAR1	2864
8033043	0.282303019468256	1.21613468975111	5.48863302790625	1.76632969151782	0.0864893919713822	0.578475287522338	-4.41856338509294	FUT6	2528
8174937	-0.392384367476192	-1.31256090473142	7.4054257135625	-1.7660208550518	0.0865420497709371	0.57854615709525	-4.41902857943974	TENM1	10178
8000482	-0.149618200484127	-1.10927587083932	8.72195298434375	-1.76599483264635	0.0865464879265832	0.57854615709525	-4.41906777346126	XPO6	23214
8082916	0.472141678714285	1.38716718808849	3.9246234614375	1.76563405728745	0.0866080384388635	0.578802302690067	-4.41961111210106	IL20RB	53833
8018793	0.196999577015873	1.14631184964087	6.128834134	1.76556648051748	0.0866195715621409	0.578802302690067	-4.4197128747327	JMJD6	23210
8152512	0.322932817738093	1.25087082921063	5.86578614959375	1.76472950467772	0.0867625231852321	0.579211878454445	-4.42097299896639	TNFRSF11B	4982
7918847	0.13753561868254	1.10002447143545	7.3779658500625	1.76443711369735	0.0868125091227515	0.579290021078029	-4.42141309902961	SIKE1	80143
7955908	-0.397446696230162	-1.31717469076509	6.42140613684375	-1.76435354968944	0.0868267993400375	0.579290021078029	-4.42153886672375	NCKAP1L	3071
7983985	-0.12372691392857	-1.08954585382144	2.78404005265625	-1.76432465269919	0.0868317414541984	0.579290021078029	-4.42158235690254	LDHAL6B	92483
8058159	-0.146502336142856	-1.1068826946763	2.1627133929375	-1.76397396707438	0.0868917364637405	0.579377594531133	-4.42211009512735	PPIL3	53938
8013131	-0.124020716761905	-1.08976776091004	2.85519833025	-1.76397120064885	0.0868922098805751	0.579377594531133	-4.42211425791435	SMCR5	140771
8034286	0.181076873142856	1.13372982128481	7.2588969975	1.76360040879189	0.0869556829800047	0.579652327564608	-4.42267216000863	ECSIT	51295
8163452	-0.120856850460315	-1.08738049158639	7.1841940183125	-1.76318580803178	0.0870267017236382	0.579794511865588	-4.4232958650356	FKBP15	23307
8080320	-0.184284904539685	-1.13625363088346	7.158637218875	-1.76318052169033	0.0870276075596282	0.579794511865588	-4.423303816778	NISCH	11188
7948997	-0.198351653873016	-1.14738666322295	7.476813377375	-1.76298250356536	0.0870615444966486	0.579794511865588	-4.42360166270626	ATL3	25923
8159350	0.134699478730161	1.09786409886851	3.8563504385	1.76288858459172	0.0870776445137929	0.579794511865588	-4.42374291997728	C9orf163	158055
8155537	0.123541435999999	1.08940578699346	4.04712335075	1.76286615750329	0.0870814894386824	0.579794511865588	-4.42377665016137	LOC101930026	101930026
7955983	-0.133154100603173	-1.09668872447845	2.738402902875	-1.76253835256294	0.0871377050296409	0.579872163888409	-4.42426962665732	OR10A7	121364
7942562	-0.164185100349203	-1.1205329713524	6.314688258875	-1.76246119804634	0.0871509407834239	0.579872163888409	-4.42438564629019	NEU3	10825
8104066	-0.480162330000002	-1.39490060975911	6.552133988125	-1.76239445611148	0.0871623916408831	0.579872163888409	-4.42448600486874	SORBS2	8470
8077914	0.125942633896824	1.09122048582547	5.62952832471875	1.76164273248944	0.087291451904735	0.580150306553331	-4.42561614383418	TSEN2	80746
8026170	-0.176960102349211	-1.1304993027972	6.913700165	-1.76119420250366	0.0873685348844814	0.580365001982433	-4.4262902755405	CCDC130	81576
8112728	0.166150614936509	1.12206061565766	8.2276363858125	1.76095847759539	0.0874090688498031	0.580365001982433	-4.42664450941776	RAP1B /// RAP1BL	5908 /// 643752
8000013	0.159994570404762	1.11728293316035	5.93639311171875	1.76091085680889	0.0874172593850941	0.580365001982433	-4.42671606652021	ERI2	112479
7908312	-0.145014177063489	-1.10574151915834	11.5223465853125	-1.76087634229266	0.0874231961125248	0.580365001982433	-4.42676792857622	PRG4	10216
8083887	-0.306034258547616	-1.23630461812851	6.23923423421875	-1.7608447953375	0.0874286226970563	0.580365001982433	-4.42681533080451	CLDN11	5010
8160389	-0.205260305920636	-1.15289434512352	1.9175354514375	-1.76038589339587	0.0875075933529179	0.580533098972136	-4.42750479540756	IFNA10	3446
8077370	-0.160902544230156	-1.11798632710588	6.41349316584375	-1.76038472709046	0.0875077941345071	0.580533098972136	-4.42750654750471	SETMAR	6419
8062492	-0.130163141603176	-1.09441745223928	7.7122504004375	-1.76034874887488	0.0875139880403109	0.580533098972136	-4.42756059577274	RALGAPB	57148
7983763	0.217334942126983	1.16258398655945	7.066974562125	1.76011443808022	0.0875543353559278	0.580533098972136	-4.42791256712644	MAPK6	5597
7999177	-0.153265049547616	-1.11208344888305	4.70359818115625	-1.75950739113054	0.0876589392123283	0.580967296766102	-4.42882426890289	ANKS3	124401
8160439	0.142786860984127	1.10403572851013	2.795984195125	1.75924516350039	0.0877041577903715	0.58115131183005	-4.42921801987226	MIR31	407035
7984380	-0.186261680023811	-1.13781158857529	4.19090651865625	-1.75898440600709	0.0877491423587187	0.581333703366148	-4.42960951595869	IQCH	64799
8117382	-0.167414066753968	-1.12304369970034	5.13904461390625	-1.75854707103286	0.0878246328578891	0.581457550493464	-4.43026601585773	HIST1H2BD	3017
8157283	0.144857975269839	1.10562180608396	7.040135602625	1.75843194491762	0.0878445144333272	0.581457550493464	-4.43043881387553	PRPF4	9128
8169580	0.137118926412695	1.09970679826702	10.12681525275	1.75827705809492	0.0878712684258246	0.581457550493464	-4.43067127601117	IL13RA1	3597
7915045	-0.182097645246033	-1.13453227034841	4.08342406459375	-1.75823949066512	0.0878777585779748	0.581457550493464	-4.43072765663544	C1orf109	54955
7991835	0.167772378190477	1.12332265635058	8.599936274125	1.75801775272864	0.0879160742739479	0.581457550493464	-4.43106041755579	LOC100134368 /// RPL23AP5	100134368 /// 729480
7987426	-0.120291149595237	-1.08695419809944	2.69617788571875	-1.75781884696795	0.0879504566154684	0.581457550493464	-4.43135888527127	FSIP1	161835
8058221	0.148875359357143	1.10870485367425	7.31069717671875	1.75776407252899	0.0879599267752524	0.581457550493464	-4.43144107213639	TRAK2	66008
7909283	0.166172181484128	1.12207738923342	3.35462697984375	1.75744666894192	0.0880148208050087	0.581704940123933	-4.43191728251722	PFKFB2	5208
8012539	-0.188232447492065	-1.13936693760392	3.8882153005	-1.7572924988505	0.0880414944929852	0.581765755533425	-4.43214856338006	PIK3R6	146850
7994659	-0.283274636738095	-1.21695400042803	6.45817621909375	-1.75710123285571	0.0880745957864909	0.581869011091823	-4.43243547131675	MVP	9961
7955119	-0.113556044841269	-1.08189166681189	3.2274851804375	-1.75672393491414	0.0881399233031878	0.582185087527523	-4.43300136128363	C12orf54	121273
8137228	0.185334932785715	1.13708092470614	5.11378053509375	1.75619433673393	0.0882316898417138	0.582662459596914	-4.43379551159976	ZNF775	285971
8024467	-0.433414964079363	-1.35042635399449	5.4825443929375	-1.75585462091127	0.0882905967461994	0.58269016297771	-4.43430482420988	TMPRSS9	360200
7963459	0.165544595269842	1.12158938093219	4.237399989875	1.75581114066243	0.0882981386363555	0.58269016297771	-4.43437000536638	KRT72	140807
7981447	-0.147578299738095	-1.10770851695476	4.94660158203125	-1.7557779960969	0.0883038881096053	0.58269016297771	-4.43441969143668	XRCC3	7517
8053710	0.22665771238889	1.17012099067273	4.30155413978125	1.75539678670772	0.0883700378684417	0.582849808030247	-4.43499109658147	IGKV7-3	28905
8021442	-0.276255735103174	-1.2110477377487	6.30164042278125	-1.75533419952492	0.0883809023644881	0.582849808030247	-4.43508490055278	ZNF532	55205
8094165	0.164851028761904	1.12105031352452	4.17535347175	1.75526941477166	0.0883921495217966	0.582849808030247	-4.43518199531216	HSP90AB2P	391634
7963631	-0.152533500420637	-1.11151968632362	4.91715198834375	-1.75523514312072	0.0883980998454139	0.582849808030247	-4.43523335803281	RARG	5916
8085311	0.200042948769841	1.14873255204785	8.18544137803125	1.75499589263235	0.0884396484738856	0.583008310282116	-4.43559189855638	ATP2B2	491
8027701	-0.17254163147619	-1.12704227493398	6.3983567210625	-1.75476637525673	0.0884795222969223	0.583040303566321	-4.43593581561134	GRAMD1A	57655
8131539	0.19516223746032	1.14485289714942	8.284988276	1.75447774667386	0.0885296869503741	0.58312317502204	-4.43636825497469	TMEM106B	54664
8088001	0.147995788642856	1.10802911342313	6.73424069353125	1.75441671677283	0.0885402972283523	0.58312317502204	-4.43645968593361	NEK4	6787
8111915	0.142854515158728	1.10408750270716	12.3590039709375	1.75423140890801	0.0885725202633967	0.58312317502204	-4.43673728602658	SEPP1	6414
7904226	-0.268496794420636	-1.20455209932819	3.96624708121875	-1.75406499917118	0.0886014655375264	0.58312317502204	-4.43698655544429	SLC22A15	55356
7995096	-0.30206300781746	-1.23290616985113	5.57832447196875	-1.75397499999381	0.0886171232953365	0.58312317502204	-4.43712135949091	ITGAM	3684
7947599	0.145753305944444	1.10630816343326	4.36814143890625	1.75373333709734	0.0886591785367486	0.58312317502204	-4.43748330308243	CHST1	8534
7938286	0.142965944333336	1.10417278220621	5.3784193023125	1.75323367015289	0.0887461860997016	0.583290251665394	-4.43823153580322	RPL27A	6157
7998655	0.155277102507931	1.11363549680056	10.466203392625	1.75304435812296	0.0887791699971707	0.583290251665394	-4.43851497813792	RPS2	6187
8046861	-0.331150417317467	-1.25801612744524	7.9421053108125	-1.75298836713296	0.0887889273042383	0.583290251665394	-4.43859880435652	ITGAV	3685
8140367	-0.339283357603174	-1.26512799987634	4.7000057854375	-1.75290560953602	0.0888033507660312	0.583290251665394	-4.4387226998717	CCL24	6369
7959473	-0.150149091539685	-1.10968414354339	6.4927744340625	-1.75247470415611	0.0888784832851427	0.583459921520521	-4.43936772664294	DENR	8562
8064370	0.164313133817461	1.12063241862625	5.21516825365625	1.75223989658304	0.0889194467862697	0.583459921520521	-4.4397191581196	TCF15	6939
8033300	0.155127620746028	1.1135201158173	8.0629655511875	1.75223056202584	0.0889210755808157	0.583459921520521	-4.43973312815817	GPR108	56927
8036656	0.117891942666665	1.08514809164091	6.31029603225	1.75218683809262	0.0889287053403202	0.583459921520521	-4.43979856430886	SARS2	54938
8015821	-0.177130444261906	-1.13063279101001	4.26908426396875	-1.75179294211087	0.0889974644464517	0.583566083826999	-4.44038799919638	MEOX1	4222
8116658	0.193900177769844	1.14385182564506	6.46456714021875	1.75163036377993	0.0890258574276658	0.583637325215394	-4.44063125358754	FAM50B	26240
8075217	-0.116819522968256	-1.08434175229993	7.6640992063125	-1.75129673284829	0.0890841472413283	0.583829074078637	-4.44113038414525	AP1B1	162
8100675	-0.104871735722222	-1.07539877677927	2.54225149134375	-1.75097142933754	0.0891410130837953	0.583829074078637	-4.44161698173517	TMPRSS11A	339967
7929593	0.110657802698412	1.079720427228	11.874497513125	1.75061567182044	0.0892032375357741	0.583829074078637	-4.44214904880944	RPL13AP5 /// RPL13A	728658 /// 23521
8175217	-0.309605452103173	-1.23936871132728	4.49196295909375	-1.75055907430106	0.0892131402047567	0.583829074078637	-4.44223368731145	GPC4	2239
7925033	-0.157982055031745	-1.11572544428308	4.5899853678125	-1.75025232124066	0.089266827813618	0.583829074078637	-4.44269238093267	C1orf131	128061
7989968	0.196405798952381	1.14584015274048	6.407602764375	1.74974060633902	0.0893564481707295	0.583829074078637	-4.44345741187899	CALML4	91860
8041781	0.176739801126988	1.13032668740941	10.1709252229375	1.74909775761459	0.0894691422870178	0.583829074078637	-4.44441823356561	EPAS1	2034
8090972	-0.127898484984123	-1.09270084866772	3.634007554375	-1.74893317127131	0.0894980142019948	0.583829074078637	-4.44466418309886	NME9	347736
8172453	0.170544808476192	1.12548342352144	5.526220949375	1.74891606670488	0.0895010151534196	0.583829074078637	-4.44468974221696	TIMM17B	10245
8129071	-0.262503300769845	-1.19955832053041	8.10565332646875	-1.74890786138973	0.0895024547845553	0.583829074078637	-4.44470200323401	FRK	2444
8056812	-0.152412744865078	-1.1114266544934	6.91264235984375	-1.74869824432593	0.0895392389277475	0.583829074078637	-4.4450152133555	OLA1	29789
7931840	-0.472165763722222	-1.38719034628247	7.63661132359375	-1.74850847645648	0.0895725508566399	0.583829074078637	-4.44529873835342	AKR1C8P	340811
8014264	0.166792211055555	1.12255973003664	6.03073887528125	1.74805657284083	0.0896519201995781	0.583829074078637	-4.44597380933226	PEX12	5193
8043276	0.418971073857142	1.33697368871451	8.6307805968125	1.74778655719302	0.0896993721935013	0.583829074078637	-4.44637710109176	SNORD94	692225
7944803	-0.12929677519841	-1.09376043059069	5.59680748440625	-1.74755496644529	0.0897400883121284	0.583829074078637	-4.44672296141378	VWA5A	4013
8030925	0.170257091396827	1.12525899042462	4.638254102375	1.74738658606625	0.0897697011390924	0.583829074078637	-4.446974399141	ZNF880	400713
7943218	0.193055420071426	1.14318224907787	7.36042078978125	1.74728301789385	0.0897879196161128	0.583829074078637	-4.44712904478067	PANX1	24145
8002237	-0.130520852492064	-1.09468884263448	6.0258794718125	-1.74724411872283	0.0897947630978114	0.583829074078637	-4.44718712620477	SLC7A6OS	84138
8114152	0.159221716571435	1.11668456335488	6.807807953	1.74712253596608	0.0898161558276378	0.583829074078637	-4.44736865796173	SKP1	6500
8036451	0.158835656507936	1.11638578251418	3.5561732875	1.74704199545324	0.0898303294537162	0.583829074078637	-4.44748890503164	WDR87	83889
7967331	0.206567171373014	1.15393916774048	5.45173520853125	1.74697724737058	0.0898417252717181	0.583829074078637	-4.44758557070461	VPS37B	79720
8145989	0.133012280626983	1.09658092295418	3.68660189121875	1.74697658395911	0.0898418420400263	0.583829074078637	-4.44758656112986	HTRA4	203100
8019211	-0.137037103547618	-1.09964442984762	8.79476356653125	-1.7469712647691	0.0898427782853335	0.583829074078637	-4.44759450228397	NPLOC4	55666
7933194	-0.173117518960312	-1.12749225159652	9.98281295684375	-1.74685911955325	0.0898625191854079	0.583829074078637	-4.44776192213388	CXCL12	6387
8116859	0.154816747825393	1.11328019958573	9.9118711710625	1.74685229988812	0.0898637197674236	0.583829074078637	-4.4477721028229	TMEM14C	51522
7909510	-0.181837266809523	-1.13432752778378	5.1858444339375	-1.74670864054148	0.0898890137103887	0.583829074078637	-4.44798655612257	HHAT	55733
8065084	-0.180350444825395	-1.13315910736785	3.699632374	-1.74661018290614	0.0899063524973465	0.583829074078637	-4.44813352442148	LOC613266	613266
7950036	0.177603262404762	1.1310033969185	3.73426888346875	1.74633381819844	0.0899550364739542	0.583829074078637	-4.44854601951906	FGF3	2248
8004404	-0.176774560936506	-1.13035392144886	5.0000939483125	-1.74633304780383	0.0899551722164642	0.583829074078637	-4.4485471693164	TMEM102	284114
8021623	-0.122233937499999	-1.08841891788416	2.38205493184375	-1.74613825360582	0.0899895002277432	0.583829074078637	-4.44883788216325	SERPINB7	8710
8103043	0.216356000650793	1.16179538217022	7.0358111985625	1.74600258103435	0.0900134159188704	0.583829074078637	-4.44904034564402	SLC10A7	84068
7991374	-0.196584987698413	-1.14598247970892	10.0283414204375	-1.74596478682368	0.0900200790479606	0.583829074078637	-4.44909674346205	IDH2	3418
8034227	-0.260230803555555	-1.19767029358542	6.128210619	-1.74588896384767	0.0900334479095401	0.583829074078637	-4.44920988610177	RGL3	57139
8067178	0.130636793650791	1.09477682005819	3.2226520295	1.74578400210212	0.0900519571811383	0.583829074078637	-4.44936650283449	GCNT7	140687
8059878	-0.209699817992064	-1.15644753647011	3.03902009990625	-1.74578020991629	0.0900526259665691	0.583829074078637	-4.44937216113068	IQCA1	79781
8021707	0.194246506206349	1.14412644776267	6.6060094376875	1.74573132713082	0.0900612472512052	0.583829074078637	-4.44944509792303	SOCS6	9306
8138741	0.163532812730156	1.12002645781036	4.297072481625	1.74562861284383	0.0900793648705279	0.583829074078637	-4.44959834992892	HOXA6	3203
8033241	0.137465084000001	1.09997069154574	3.41478975175	1.74557643435138	0.0900885697310944	0.583829074078637	-4.44967619858163	CD70	970
7955589	0.693278955928573	1.61695435766354	6.24525351821875	1.74539492562479	0.0901205960331561	0.583829074078637	-4.44994698902717	NR4A1	3164
8093074	0.198780267722224	1.14772759381499	4.02852138240625	1.74505240831707	0.090181057580053	0.583829074078637	-4.45045792336449	ZDHHC19	131540
8034217	-0.161143900190473	-1.11817337650168	5.5833565145	-1.74493975484677	0.0902009507548792	0.583829074078637	-4.45062595106133	EPOR /// RGL3	2057 /// 57139
8157362	-0.166616879468255	-1.12242331297387	6.31492444134375	-1.74478283932547	0.0902286661984866	0.583829074078637	-4.45085998282061	ZNF618	114991
7930524	-0.166890226373015	-1.12263599825887	6.40527771140625	-1.74469789019308	0.0902436734571977	0.583829074078637	-4.45098667308686	VTI1A	143187
7917103	0.14607008652381	1.1065511083452	8.1786943771875	1.74467670151129	0.0902474170130265	0.583829074078637	-4.45101827238579	ZZZ3	26009
8035517	-0.204524745317461	-1.15230668973591	3.4218532528125	-1.74444352330216	0.0902886229026755	0.583881029373227	-4.45136599713591	COMP	1311
7940451	-0.347875774857139	-1.27268534432213	9.0358096295	-1.7443930778973	0.0902975394014272	0.583881029373227	-4.45144121836196	TKFC	26007
7973032	0.162546689214286	1.11926114912784	2.71374084653125	1.74361786129933	0.0904346563068088	0.584459207062727	-4.45259695229664	OR11H7	390441
8004247	0.176713654753963	1.13030620236262	7.94259481734375	1.74361642305879	0.0904349108591239	0.584459207062727	-4.45259909611161	RNASEK-C17orf49 /// C17orf49	100529209 /// 124944
7942204	-0.132674357460316	-1.09632410034605	7.49926484	-1.74344767477592	0.090464781580544	0.584459207062727	-4.45285061917459	CTTN	2017
8107119	0.150777292603173	1.11016744495746	5.627813990625	1.7434312333355	0.0904676923807339	0.584459207062727	-4.45287512444302	FAM174A	345757
8066939	0.236475089634926	1.17811068586688	8.5984817544375	1.74290290575569	0.0905612696778336	0.584852474019252	-4.45366247370458	B4GALT5	9334
7933180	0.22988753027778	1.17274352084564	3.87300243271875	1.74252834523978	0.0906276610730312	0.584873114612008	-4.45422055079531	ZNF239	8187
8051949	0.218268766539684	1.16333674491228	4.90555572025	1.74246701825154	0.0906385352687552	0.584873114612008	-4.45431191570702	SIX2	10736
8014825	-0.162555518087305	-1.1192679987007	7.22129248128125	-1.74192292093316	0.0907350599449739	0.585267340094445	-4.45512239645961	FBXL20	84961
8022380	0.140336020253967	1.10216179213107	5.20980164625	1.74183324598665	0.0907509768720191	0.585267340094445	-4.45525595530692	CEP76	79959
7928342	0.200135963722225	1.14880661672897	4.95426381140625	1.74160060285646	0.0907922809974629	0.585420329274307	-4.45560241994576	NUDT13	25961
8011375	-0.281295657357142	-1.21528581984838	7.41283124240625	-1.74134074191788	0.0908384361354914	0.585486530687669	-4.45598937406916	TRPV1 /// SHPK	7442 /// 23729
8000156	-0.365654850515872	-1.28846634170514	9.97563413284375	-1.74122654482054	0.0908587254634026	0.585486530687669	-4.45615940792461	SMG1P1 /// NPIPB5 /// LOC101060596	641298 /// 100132247 /// 101060596
7918323	-0.68445706684127	-1.60709706467064	7.1166679138125	-1.74114687188692	0.0908728831604611	0.585486530687669	-4.45627803160014	SORT1	6272
7949808	-0.168957628079367	-1.12424590421702	6.1351057184375	-1.73973848463509	0.0911234566298023	0.586420126672309	-4.45837422261537	PITPNM1	9600
7993776	-0.155007008833334	-1.11342702741447	4.63090990596875	-1.73953831389254	0.0911591171320105	0.586422937238129	-4.45867203666952	LOC81691	81691
8106709	-0.212588107722222	-1.15876507496082	5.96174905809375	-1.7392168912577	0.0912164032465475	0.586658430242102	-4.45915019065783	ATG10	83734
7955646	0.138676196817464	1.10089448201743	10.1498239417188	1.73892800077388	0.091267917073615	0.586658430242102	-4.45957988756285	EIF4B	1975
7927767	0.141305890380953	1.10290298355159	5.954238680375	1.73836961224473	0.0913675560385347	0.586658430242102	-4.46041027144605	ADO	84890
7963427	0.181664145888888	1.13419141860032	3.1656974989375	1.73834673345354	0.0913716404832502	0.586658430242102	-4.46044429001923	KRT5	3852
8126784	-0.505433179079364	-1.41954952169613	6.529792948375	-1.73823871688579	0.0913909262533501	0.586658430242102	-4.46060489537134	PLA2G7	7941
7989323	0.230614509785712	1.17333461967379	7.65826982853125	1.73818300985976	0.0914008737763257	0.586658430242102	-4.46068772064486	BNIP2	663
7942879	0.1187856545873	1.08582052081383	6.0905713409375	1.73812962864438	0.0914104068362233	0.586658430242102	-4.46076708586237	TMEM126B	55863
7937823	-0.16132042154762	-1.11831019928971	5.07205419740625	-1.73812799055436	0.0914106993869901	0.586658430242102	-4.46076952128251	KCNQ1	3784
7897482	-0.216623125150794	-1.16201051616227	4.97459390646875	-1.73772756188356	0.0914822365913004	0.586658430242102	-4.46136479976923	PIK3CD	5293
8089785	-0.21348678342857	-1.15948711142546	3.96333073225	-1.737626116909	0.0915003673594101	0.586658430242102	-4.46151559035912	POPDC2 /// COX17	64091 /// 10063
7961702	0.285326267587303	1.21868584009289	7.649231679125	1.73746927393773	0.09152840508464	0.586658430242102	-4.46174871186939	KCNJ8	3764
8085429	-0.212397316230159	-1.15861184236954	4.85528073659375	-1.73744105567312	0.0915334502332475	0.586658430242102	-4.461790651892	LOC100128644	100128644
8073890	0.401508587595238	1.32088840653082	7.18754544640625	1.73743925028818	0.0915337730262972	0.586658430242102	-4.46179333516649	GRAMD4	23151
8161580	-0.240598743277778	-1.1814828954354	4.18092550109375	-1.73711364477438	0.091592005170554	0.586658430242102	-4.4622772328533	IGKV1-33 /// IGKV1D-33 /// IGKV1OR2-1	28933 /// 28896 /// 3531
8020241	0.118641942880954	1.085712363966	8.75180095234375	1.73696795822734	0.091618070210809	0.586658430242102	-4.46249372045436	PSMG2	56984
8042066	0.180201578111108	1.133042186629	4.5634561533125	1.73683001926612	0.0916427548593107	0.586658430242102	-4.4626986815844	CFAP36	112942
7897953	-0.274125703055553	-1.20926103502617	6.83256516796875	-1.73642372393259	0.0917154952633954	0.586658430242102	-4.46330231141126	SNORA59B /// SNORA59A	677882 /// 677885
8005626	-0.274125703055553	-1.20926103502617	6.83256516796875	-1.73642372393259	0.0917154952633954	0.586658430242102	-4.46330231141126	SNORA59B /// SNORA59A	677882 /// 677885
7915896	0.278982450261906	1.21333880043662	3.15188869265625	1.73639981645234	0.0917197770094772	0.586658430242102	-4.46333782696793	CYP4Z2P	163720
8026971	-0.344133329960318	-1.26938819401095	9.36760111103125	-1.73602086230337	0.0917876687989194	0.586658430242102	-4.46390072566238	IFI30	10437
8159786	-0.141551504968255	-1.10309076552477	5.5754483621875	-1.73601072407815	0.0917894856991626	0.586658430242102	-4.46391578360607	TUBBP5	643224
8115562	0.132712582055555	1.09635314813437	6.64792466059375	1.73588294521893	0.0918123879025615	0.586658430242102	-4.46410556280821	RNF145	153830
8075897	-0.178328325626986	-1.13157195440769	4.94802053109375	-1.73551063957118	0.0918791447708793	0.586700600158535	-4.46465845189137	C1QTNF6	114904
7994026	-0.350187342761902	-1.2747261475474	10.797491205875	-1.73529901341035	0.0919171089116215	0.586700600158535	-4.46497268209302	PKD1P1 /// NPIP /// NPIPA3 /// NPIPA2 /// NPIPB3 /// NPIPB4 /// NPIPB5 /// NPIPA5 /// LOC102724993	339044 /// 730153 /// 642778 /// 642799 /// 23117 /// 440345 /// 100132247 /// 100288332 /// 102724993
8005699	-0.160582957746036	-1.11773869767729	7.317442937875	-1.73528718330702	0.0919192315318855	0.586700600158535	-4.46499024693364	DHRS7B	25979
8162674	0.176493121428572	1.13013343464149	2.534886211125	1.73483624812287	0.0920001714244591	0.586700600158535	-4.46565970345376	LOC286359	286359
7903592	-0.24664345865873	-1.18644354895339	3.34670880728125	-1.73481364943123	0.092004229315028	0.586700600158535	-4.46569324962934	KIAA1324	57535
8054930	0.250963287944449	1.19000141412462	7.73049547503125	1.73476586581101	0.0920128099837183	0.586700600158535	-4.46576417988987	NIFK	84365
8030360	0.201643657690477	1.15000780902192	10.6656597254063	1.73454151929904	0.092053105641857	0.586814598583011	-4.46609717965702	SNORD32A /// RPL13A	26819 /// 23521
8106660	-0.190085980761905	-1.14083170435767	4.59821062225	-1.7337291729914	0.0921991379824963	0.5871205977775	-4.46730265828472	RASGRF2	5924
7906995	0.144771408428575	1.10555546682774	6.6647210521875	1.73351059584868	0.0922384639392792	0.5871205977775	-4.46762693614269	UCK2	7371
8116195	0.162141282761905	1.11894667383628	4.981760849875	1.73334542238668	0.0922681909551815	0.5871205977775	-4.46787196286202	COL23A1	91522
8168657	-0.118015407063491	-1.08524096150168	2.6489770311875	-1.73330376958183	0.0922756886688806	0.5871205977775	-4.46793374973268	PCDH11X	27328
7986323	0.114843438206353	1.08285752705447	10.2062279854375	1.73322986408332	0.0922889932880873	0.5871205977775	-4.46804337655841	LOC440311	440311
7928369	-0.138958854	-1.10111019372987	7.263454126875	-1.73306631684472	0.0923184411222332	0.5871205977775	-4.46828595875945	SEC24C	9632
7932530	-0.208963592476187	-1.15585753722891	7.652422182625	-1.73294414073088	0.0923404449406773	0.5871205977775	-4.46846716480978	PIP4K2A	5305
8043360	-0.401670122753968	-1.32103631156832	5.78493092440625	-1.73287225463133	0.0923533936258003	0.5871205977775	-4.46857377810944	IGKV3OR2-268	3523
