ENSG_ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	hgnc_symbol
ENSG00000104883	249.271227389366	0.527663538443114	0.146991438644772	3.58975694984724	0.000330986429417086	0.000665514366649749	PEX11G
ENSG00000104884	1277.0612045728	0.416855356136338	0.0762781027904433	5.46494132505567	4.63059945647741e-08	1.4743623718964e-07	ERCC2
ENSG00000104885	1437.08178431059	0.448395326031033	0.10050982289604	4.46120899541153	8.14985602900402e-06	1.99664425475772e-05	DOT1L
ENSG00000104886	1726.33517698223	0.564734282442445	0.106346621601367	5.31031709271699	1.09434664569697e-07	3.34886803375796e-07	PLEKHJ1
ENSG00000104888	209.519781393175	-2.76570405963942	0.211565920409942	-13.0725404842162	4.72603977092421e-39	2.02406391677536e-37	SLC17A7
ENSG00000104889	1157.85683495944	1.73323202416387	0.113494303027093	15.2715332658601	1.1835708713255e-52	1.38832109339684e-50	RNASEH2A
ENSG00000104892	266.193092280609	0.220761326514428	0.230492148406937	0.957782414890209	0.338172488355499	0.395439999082791	KLC3
ENSG00000104894	995.086003358194	0.739827794707341	0.17732475802129	4.17216300173108	3.0172165878506e-05	6.91709954959001e-05	CD37
ENSG00000104897	3064.36342709513	0.288981681238529	0.102256150054535	2.82605673188761	0.0047124916966286	0.00801193196871421	SF3A2
ENSG00000104899	68.1099289127203	2.49966568589376	0.303347282311352	8.24027717290749	1.71812164660173e-16	1.2388773783797e-15	AMH
ENSG00000104901	31.1305796931384	0.677049232146583	0.243508040759944	2.7803978465501	0.00542923382317039	0.0091393756935563	DKKL1
ENSG00000104903	259.490686890013	-0.146533189825014	0.171162667631592	-0.856104849571576	0.391939786437959	0.449941597496662	LYL1
ENSG00000104904	20686.1318317455	0.267429003342551	0.0827324035901641	3.23245780054123	0.00122730261473327	0.00226836661510718	OAZ1
ENSG00000104907	1575.71118872375	0.358334606501944	0.109489775655775	3.2727677479997	0.00106499949457684	0.00198673325487512	TRMT1
ENSG00000104915	1684.37710390326	0.64974621556244	0.110119814148612	5.90035699375207	3.62715888598045e-09	1.28655158020447e-08	STX10
ENSG00000104918	5.14217375212045	1.05937358525279	0.320021559020875	3.31031943127208	0.000931895566684966	0.00175227575618443	RETN
ENSG00000104921	85.5246280827338	-1.74119081205358	0.381529612905081	-4.56371079244839	5.025729962721e-06	1.26751359892454e-05	FCER2
ENSG00000104936	1874.39607294362	-0.0320568113195691	0.153060878357656	-0.209438307577605	0.834106090679485	0.859446000984723	DMPK
ENSG00000104938	7.11597500001058	-1.55112742776877	0.401361931646603	-3.86466006231635	0.000111244020806363	0.000237664720089325	CLEC4M
ENSG00000104941	1.97361562223007	0.232516059365305	0.381881275244953	0.608870019133984	0.542610597945596	0.5974361336701	RSPH6A
ENSG00000104946	3370.58182132058	-0.351365161465955	0.0968679985952866	-3.62725736632544	0.000286447739414978	0.000580907561839691	TBC1D17
ENSG00000104951	334.38009734634	2.31477667300521	0.238652314217096	9.69936822359707	3.0337125929356e-22	3.62549325837132e-21	IL4I1
ENSG00000104953	175.691497142459	1.46133645740744	0.1733545594655	8.42975495950698	3.46389787601596e-17	2.65133596362053e-16	TLE6
ENSG00000104957	1250.36562425156	0.384233896055127	0.114404838361796	3.35854585834927	0.000783537193110603	0.00149066332110794	CCDC130
ENSG00000104960	5804.65754765873	0.701917552875457	0.111116324596824	6.31696157537883	2.66755873334448e-10	1.06401909537085e-09	PTOV1
ENSG00000104964	17235.7010392972	0.145124915861259	0.0996988819853433	1.45563232978473	0.145494285788174	0.186628318386502	AES
ENSG00000104967	516.054719745612	-1.46822768795304	0.151553980375707	-9.68782003820199	3.39701731873362e-22	4.04653757708915e-21	NOVA2
ENSG00000104969	4026.84731342728	0.316893946378664	0.0779315413962131	4.06631180009052	4.77630230771662e-05	0.000106773953992364	SGTA
ENSG00000104972	346.492085377577	0.617893460349315	0.166050975631312	3.72110707570454	0.000198351306954276	0.000410661907686335	LILRB1
ENSG00000104973	2601.31391740188	0.854026070904957	0.104164363779214	8.19883153815586	2.42734804639669e-16	1.72063285690691e-15	MED25
ENSG00000104974	72.5831626670501	-0.170136435786832	0.177572117755833	-0.958125847329112	0.337999303250047	0.395287684552795	LILRA1
ENSG00000104976	1220.59271690892	0.919657699675715	0.106635176413597	8.62433702091623	6.4465014665226e-18	5.33088329624967e-17	SNAPC2
ENSG00000104979	3216.75677121631	0.703917415557461	0.103037629160819	6.83165384617696	8.39412031656802e-12	3.85982820848731e-11	C19orf53
ENSG00000104980	1442.31590870806	0.248992682565105	0.0951491156776751	2.61686806852295	0.00887406330468503	0.014429167386463	TIMM44
ENSG00000104983	480.398094625899	0.237382883929287	0.108784238678934	2.18214409377722	0.029098899820465	0.0430741370543914	CCDC61
ENSG00000104998	1425.86523086427	0.224415867773106	0.17581220710222	1.27645213874499	0.201795735358607	0.250220190032595	IL27RA
ENSG00000105011	873.541249538497	3.19949717955405	0.176389412173249	18.1388278362849	1.57351406016362e-73	1.0349226761419e-70	ASF1B
ENSG00000105048	819.751183249228	4.46137714055295	0.381651670382876	11.6896570531901	1.43966766959508e-31	3.55878118164604e-30	TNNT1
ENSG00000105053	1995.88623533572	0.435437732477376	0.0816299725374557	5.33428738172828	9.59205065671292e-08	2.95100576167767e-07	VRK3
ENSG00000105058	4189.5057821695	0.256666276002838	0.0625176932881874	4.10549817984623	4.0344446083781e-05	9.09961199116853e-05	FAM32A
ENSG00000105063	4279.88986380095	0.738337927906887	0.0805508604476443	9.16610851583373	4.90403192220639e-20	4.86860657031552e-19	PPP6R1
ENSG00000105072	569.646082280621	0.16857160304943	0.104829289600049	1.6080582410944	0.107822423809637	0.142381884187457	C19orf44
ENSG00000105085	498.87971819415	0.418837876228279	0.0781189128616347	5.36154256230025	8.25142749278007e-08	2.55477956804031e-07	MED26
ENSG00000105088	1626.56083621208	-0.642612529074235	0.220805881285596	-2.91030531131127	0.00361075844924491	0.00623787313332966	
ENSG00000105122	473.961885984683	0.643866641280322	0.162468679891529	3.96302008307198	7.40075533412179e-05	0.000161694519199415	RASAL3
ENSG00000105127	2042.50799793635	0.100163778825382	0.0625019716559317	1.60256990574274	0.109029642347454	0.143821351870977	AKAP8
ENSG00000105131	41.3543904119227	-0.268690631941874	0.193715714560061	-1.38703580425618	0.165430845343408	0.209386559989292	EPHX3
ENSG00000105135	2984.5307243681	0.36123925091729	0.11425937432955	3.16157210764514	0.0015691996160149	0.00284685056925725	ILVBL
ENSG00000105136	575.230901064813	0.198298285521084	0.10613605695441	1.86834042276756	0.0617146356148292	0.0858346597298312	ZNF419
ENSG00000105137	1052.43990496852	-0.6146589756814	0.122596269841318	-5.01368415594523	5.33976122236092e-07	1.50985786382617e-06	SYDE1
ENSG00000105141	207.674970068968	5.33645804765879	0.513605598908959	10.3901866704625	2.74814722619806e-25	4.11462433476939e-24	CASP14
ENSG00000105143	8.33559985560809	1.46197006153456	0.39646295709199	3.68753255602477	0.000226439130092758	0.000465361345808305	SLC1A6
ENSG00000105146	59.7915632362013	-0.291214156176114	0.136624100721464	-2.13149916184856	0.0330480414201341	0.0483909303326063	AURKC
ENSG00000105171	1596.64132988198	0.329310004981239	0.0685921153623056	4.80098919885782	1.5788378564424e-06	4.22307595704333e-06	POP4
ENSG00000105173	241.328792868527	2.43122043194667	0.219827889059903	11.0596541792027	1.96855037034183e-28	3.78027357875027e-27	CCNE1
ENSG00000105176	5139.29973854828	0.248514496421899	0.0788446557033186	3.15195106383652	0.00162183451672823	0.00293684409636844	URI1
ENSG00000105185	2047.52960736276	0.481851084702166	0.0901642219226394	5.34414953545091	9.08425528005732e-08	2.80462104337864e-07	PDCD5
ENSG00000105186	2507.82267393233	0.135684673204506	0.101148603344111	1.34143891975357	0.179777988442322	0.225484671739685	ANKRD27
ENSG00000105193	29581.7619896674	0.153143088686066	0.11718758532981	1.30682007189638	0.191273826590676	0.238393258696122	RPS16
ENSG00000105197	2689.68973569713	0.474320215789982	0.097035564249272	4.88810694779405	1.01810221223806e-06	2.77850775645763e-06	TIMM50
ENSG00000105202	7065.02599469033	0.0854672373628922	0.128820658364629	0.663459094588509	0.507036569240507	0.562979950508452	FBL
ENSG00000105204	1423.20015138729	0.631472601158028	0.0998684862437358	6.32304168120538	2.56464085516734e-10	1.02474345820703e-09	DYRK1B
ENSG00000105205	1.51621903987036	-1.32584067625357	0.471363144955448	-2.81277968047095	0.00491152905616958	0.00832419649350441	CLC
ENSG00000105219	219.230220477061	2.86272636029461	0.243513602881945	11.7559196957159	6.58399301465607e-32	1.65417210583774e-30	CNTD2
ENSG00000105220	17628.8627923888	0.239319220458687	0.130407322204958	1.83516704746497	0.0664809420459365	0.0920051873989605	GPI
ENSG00000105221	8352.23909557964	-0.339982248068099	0.094850665185447	-3.58439497923798	0.000337860474337573	0.000678225255657373	AKT2
ENSG00000105223	12295.3350906385	0.0409157576397863	0.113602345343942	0.360166487020228	0.718722634770528	0.759598051187032	PLD3
ENSG00000105227	699.716048502149	-1.04408535635591	0.14899499924318	-7.00751945809822	2.42580291205264e-12	1.1673265332731e-11	PRX
ENSG00000105229	1359.24607340973	0.65179321248144	0.0815959827591925	7.98805517674839	1.37084098021656e-15	9.09416696385738e-15	PIAS4
ENSG00000105245	1374.72949402048	-0.0694151080698947	0.127938744025271	-0.542565183039341	0.587429216463903	0.639254059587498	NUMBL
ENSG00000105246	133.264776551749	0.25769800683577	0.190995653688223	1.34923492686609	0.177261519579919	0.22263166777493	EBI3
ENSG00000105248	949.262225950525	0.067055651623412	0.0915736974460702	0.732258863555254	0.464010582313771	0.52156600933126	YJU2
ENSG00000105251	2.93409048670566	1.10634979872458	0.393825630720524	2.80923767379096	0.00496589707370493	0.00841169614692329	SHD
ENSG00000105254	2983.0352812453	1.12734967847607	0.111545152990212	10.1066666569993	5.16104408838052e-24	7.06135125792093e-23	TBCB
ENSG00000105255	15.8699080201771	2.09497934552443	0.312820294390127	6.69706979724186	2.12640075190244e-11	9.42927913485081e-11	FSD1
ENSG00000105258	1073.11268837617	0.605295951501302	0.104736662091902	5.77921751000792	7.50488499713245e-09	2.585296709824e-08	POLR2I
ENSG00000105261	4.15654462719836	0.50372228705814	0.303576732377936	1.65929148493184	0.0970570702893104	0.129512572019994	OVOL3
ENSG00000105270	1551.59048167129	-0.703520403903705	0.111700241973848	-6.29828898730962	3.00949049959018e-10	1.19265713450512e-09	CLIP3
ENSG00000105278	42.1947837737877	2.83613434279618	0.394848044246765	7.18285017266972	6.82729083950676e-13	3.48479457040899e-12	ZFR2
ENSG00000105281	8412.18287346112	0.0579787668896599	0.125582197465579	0.46167982452729	0.644310941371865	0.692357935366103	SLC1A5
ENSG00000105287	3096.36340350364	0.2439909296916	0.0790209836478118	3.08767264628142	0.00201730554466032	0.00361282689005781	PRKD2
ENSG00000105289	2079.25602655613	1.69843526485583	0.214264374698363	7.9268206263727	2.24827669504028e-15	1.46046785241135e-14	TJP3
ENSG00000105290	746.024177958958	3.27953793626407	0.295333884756565	11.1045095247614	1.19270355878438e-28	2.32678270535732e-27	APLP1
ENSG00000105298	992.535039340447	0.229858864374934	0.102731738085469	2.23746690807177	0.025255839806817	0.037820096428878	CACTIN
ENSG00000105321	1339.14234567344	0.418982816082517	0.115404283315961	3.63056555652618	0.000282800861080868	0.000573954227205783	CCDC9
ENSG00000105323	16235.3359058282	0.222410081243305	0.0553052924002047	4.02149724901341	5.7829383533708e-05	0.0001279108728269	HNRNPUL1
ENSG00000105325	2680.06099125469	0.408550325951684	0.0859863159608301	4.75134120338164	2.02071818793466e-06	5.33910274734645e-06	FZR1
ENSG00000105327	490.500855232228	1.3614854144296	0.172209945116878	7.90596276832658	2.65870639573342e-15	1.71558293566316e-14	BBC3
ENSG00000105329	2579.95154735694	0.877804741362566	0.124412375146478	7.05560632798043	1.71849715760773e-12	8.38797870514285e-12	
ENSG00000105339	1428.88630987022	-0.383338904010657	0.109145221568718	-3.51219135845819	0.000444427876329309	0.000877985815327243	DENND3
ENSG00000105341	2163.72873386527	0.167942944095831	0.0687275368000616	2.44360487681089	0.0145413424781369	0.0228025683819286	DMAC2
ENSG00000105352	12.4665554705984	-0.308981721950367	0.232044024785833	-1.33156508656297	0.183003144002646	0.229155225399656	CEACAM4
ENSG00000105355	3818.6229912673	0.615697240817232	0.0962011539260325	6.40010244877761	1.55272731054948e-10	6.33614583449573e-10	PLIN3
ENSG00000105357	5976.16896053659	0.380717909764784	0.176022551021686	2.16289280864859	0.0305494250176724	0.0450078568900363	MYH14
ENSG00000105364	1864.72690770065	0.513277238971195	0.0992989532199856	5.16900956482479	2.35337854869324e-07	6.93215280753914e-07	MRPL4
ENSG00000105366	186.984812589757	0.768814746392013	0.190306021497349	4.03988660129035	5.3477051242779e-05	0.000118883797161639	SIGLEC8
ENSG00000105369	474.314457073041	0.872158681675544	0.310659548716259	2.80744205442766	0.00499366630075607	0.00845640079031943	CD79A
ENSG00000105370	0.778961743988462	-0.270320776114003	0.521067393885883	-0.518782751110319	0.603912247696391	0.654715250107537	LIM2
ENSG00000105372	36352.7148034236	0.213849096562023	0.142473344299587	1.50097618339295	0.133361721768122	0.172640901734973	RPS19
ENSG00000105373	16176.8179679598	-0.489441149938847	0.142046700767038	-3.44563546563147	0.000569718332545134	0.00110814668484909	NOP53
ENSG00000105374	387.502104696031	0.581408159175017	0.257281826461295	2.25981044666785	0.023833017769574	0.0358614964657632	NKG7
ENSG00000105376	78.0861765514174	0.00842024801692966	0.314160094584888	0.0268024111339019	0.978617330103345	0.981762638295102	ICAM5
ENSG00000105379	2546.21238898061	-0.742470784916527	0.165398940679609	-4.48896940854508	7.15685730361634e-06	1.76440005493171e-05	ETFB
ENSG00000105383	249.331866820553	-0.376385027654421	0.168599386963665	-2.23242227882795	0.0255870667123637	0.0382818604740344	CD33
ENSG00000105388	552.552579662123	4.71196769014266	0.434829843761376	10.8363484193796	2.31528941375675e-27	4.13563238057655e-26	CEACAM5
ENSG00000105392	1.42951040580534	0.169517581422755	0.422977197135501	0.400772388135265	0.688587709734515	0.732615493849755	CRX
ENSG00000105393	2077.98775230508	0.468568143253368	0.0898770855854248	5.21343276989118	1.8537773384661e-07	5.52503050092114e-07	BABAM1
ENSG00000105397	3558.05788468154	0.34031685001539	0.073874255707527	4.6067042808895	4.09101147207719e-06	1.04450391334775e-05	TYK2
ENSG00000105398	0.52794934349637	0.414573080995535	0.53516373301367	0.774665874051195	0.438537121084947	0.496746193990674	SULT2A1
ENSG00000105401	7420.73773426692	0.146231673499605	0.100335969798271	1.4574202431452	0.145000412548907	0.186007773579038	CDC37
ENSG00000105402	5337.52596386959	0.411482133878459	0.0719111105407346	5.72209399610609	1.05219063719605e-08	3.56525166046042e-08	NAPA
ENSG00000105404	3450.67344015291	0.712356698823824	0.114562433584347	6.21806535123354	5.03321942978902e-10	1.95387371456565e-09	RABAC1
ENSG00000105409	188.997066363138	4.09330248030955	0.324292618226824	12.6222499380067	1.59206682617958e-36	5.67108368876656e-35	ATP1A3
ENSG00000105419	1201.24743128813	1.28186947305869	0.141555634070767	9.05558780103276	1.35834192676716e-19	1.29679755953053e-18	MEIS3
ENSG00000105426	6818.1176410824	-1.14694241463501	0.158320803641649	-7.24442011569783	4.34293291774334e-13	2.26058373694634e-12	PTPRS
ENSG00000105427	142.095245053776	0.784275507645503	0.156600175231501	5.00813940013867	5.49587254197011e-07	1.55079577536044e-06	CNFN
ENSG00000105429	4066.02491248906	-0.36085616000883	0.110523325049247	-3.26497741402586	0.0010947280537998	0.00203847440230305	MEGF8
ENSG00000105438	10420.7876966674	0.532147585362439	0.0732723719861154	7.26259531305029	3.79732754469006e-13	1.98669359179804e-12	KDELR1
ENSG00000105443	4450.12980444684	0.552313474611893	0.103679344479318	5.32713123704277	9.97760741089778e-08	3.06246030131822e-07	CYTH2
ENSG00000105447	2217.39093742152	0.368866736949571	0.0703362599811723	5.24433253983521	1.56849087968177e-07	4.71828292065002e-07	GRWD1
ENSG00000105464	135.448623029981	1.74402908282008	0.177323696799887	9.83528492973076	7.93426923512184e-23	9.9197218081469e-22	GRIN2D
ENSG00000105467	6.14985374032887	2.56275578026929	0.289310965105097	8.85813567190005	8.13636582157277e-19	7.28082181584471e-18	SYNGR4
ENSG00000105472	645.5498063564	1.54209612834509	0.173761039462243	8.87480952644841	7.00531993172419e-19	6.32401822856042e-18	CLEC11A
ENSG00000105479	74.3647734705456	1.05224005947324	0.194699068341351	5.40444321812794	6.50100130511465e-08	2.03713527369391e-07	CCDC114
ENSG00000105483	2493.91363159248	-0.601562466589392	0.0849173821733153	-7.08409104465339	1.39959874610836e-12	6.88251281931416e-12	CARD8
ENSG00000105486	1764.36001415888	0.844789494978701	0.120571706216035	7.00653180991772	2.44298038585995e-12	1.17467171765005e-11	LIG1
ENSG00000105492	39.8760550355836	-0.0827352636879247	0.263943262343459	-0.313458517384939	0.753932332060375	0.790909588563023	SIGLEC6
ENSG00000105497	812.761906108982	-0.266438685123906	0.122696452841549	-2.17152720354505	0.0298913430871356	0.0441230341690197	ZNF175
ENSG00000105499	563.962572048535	-0.00822971004680949	0.123633926851672	-0.0665651432125338	0.946927895860242	0.954913160122781	PLA2G4C
ENSG00000105501	22.3385243246516	0.37608723077409	0.195567821870084	1.92305271479643	0.0544734298959305	0.0765087465652422	SIGLEC5
ENSG00000105507	0.476034445090228	-1.19548807330137	0.851200197756712	-1.4044734440288	0.160177914118769	0.203521213358028	CABP5
ENSG00000105509	146.816188126409	-2.4554420997143	0.381217768037515	-6.44104841270846	1.18651014891913e-10	4.88612945046839e-10	HAS1
ENSG00000105514	3174.6253329327	1.21793528999651	0.131534141921159	9.25946124867366	2.05466299658249e-20	2.11153313309504e-19	RAB3D
ENSG00000105516	929.072672745656	0.0698519092610985	0.153878651395796	0.453941522280634	0.649870916775603	0.697437226301836	DBP
ENSG00000105518	3474.76053714703	0.749133733928947	0.104973728207208	7.13639256910293	9.58121246096558e-13	4.80783674880496e-12	TMEM205
ENSG00000105519	1391.1269821391	1.82297839366943	0.188216889552646	9.68551971080962	3.47436928438086e-22	4.1360041849488e-21	CAPS
ENSG00000105520	1871.37778614848	0.744405925654469	0.099487875345136	7.48237836090108	7.29894427100723e-14	4.08439251579669e-13	PLPPR2
ENSG00000105523	486.213058242734	2.11551629181442	0.298500700541701	7.08714012387679	1.36911741592045e-12	6.7416220137944e-12	FAM83E
ENSG00000105538	1341.70749313812	-1.18257449027649	0.165742650227545	-7.13500410819393	9.67842690969205e-13	4.85397358303074e-12	RASIP1
ENSG00000105549	24.320470229422	0.629373688220108	0.335645979235945	1.87511165679028	0.0607773642288474	0.0846426199827276	THEG
ENSG00000105550	0.729584492306073	1.48932255457636	0.737869009287811	2.01841049810975	0.0435485269445826	0.0623485712673119	FGF21
ENSG00000105552	1914.20446403297	0.864975684109881	0.131536852344133	6.57591898160137	4.83535799861207e-11	2.06751690045135e-10	BCAT2
ENSG00000105556	1181.10707795089	0.187285671118711	0.0856628571302967	2.18631128347542	0.0287928391865954	0.0426553717689921	MIER2
ENSG00000105559	2648.63636701542	-0.761972257228916	0.176925786179818	-4.30673376493853	1.65682823639877e-05	3.91432313040664e-05	PLEKHA4
ENSG00000105568	16023.5592326818	0.555746110020655	0.0908728800994461	6.11564318653131	9.61682877495507e-10	3.63140288537159e-09	PPP2R1A
ENSG00000105576	5741.8240421561	0.170769284508403	0.0726914551220191	2.34923464142727	0.0188120477629296	0.0289184200001762	TNPO2
ENSG00000105583	5237.4326420779	0.397436192647638	0.0773950633846867	5.13516205384068	2.81901010031869e-07	8.2260957070938e-07	WDR83OS
ENSG00000105605	0.584236139738236	0.461450216688573	0.630182700141815	0.732248309235923	0.464017023071425	0.52156600933126	CACNG7
ENSG00000105607	1522.72424769488	0.277223934123751	0.115397674237983	2.40233554059361	0.0162907579034712	0.0253430138157059	GCDH
ENSG00000105609	874.814419296151	-2.86253979436496	0.271373115066206	-10.5483544074239	5.1694537595694e-26	8.22112784423402e-25	LILRB5
ENSG00000105610	6.64114488924433	2.05841094924671	0.284027786792741	7.24721680399797	4.2542271394802e-13	2.21754449478255e-12	KLF1
ENSG00000105612	4231.46430964438	0.880072503917356	0.0797708766848731	11.0325038471621	2.66344745307077e-28	5.05670600987127e-27	DNASE2
ENSG00000105613	92.117475492533	2.40176647986594	0.277491852218781	8.65526847243188	4.9175276041444e-18	4.10894684019616e-17	MAST1
ENSG00000105617	437.163763011774	0.40392403023041	0.14053372027022	2.87421431279083	0.00405034018505702	0.00694775194187874	LENG1
ENSG00000105618	2251.56796176873	0.524619174570303	0.0994549072888969	5.27494508688634	1.32795845337971e-07	4.02430193803533e-07	PRPF31
ENSG00000105619	754.331202275724	1.10190797830237	0.148835513327488	7.4035285911757	1.32612593001429e-13	7.24471525575295e-13	TFPT
ENSG00000105639	705.740110689334	0.562340431654035	0.160780647809014	3.49756291765923	0.000469529945844011	0.000924106389084461	JAK3
ENSG00000105640	16634.8861392714	0.264448551967861	0.12907118083854	2.04885823659327	0.0404759791648428	0.0582985790943019	RPL18A
ENSG00000105641	16.0450263441411	1.40501752373701	0.318756930749422	4.40780227251438	1.04424808386835e-05	2.52838189751769e-05	SLC5A5
ENSG00000105642	25.9631548200699	0.23449927097418	0.250085460553965	0.937676546468315	0.348410660292123	0.405609123202462	KCNN1
ENSG00000105643	2360.59551488081	-0.355045826248857	0.140331415135156	-2.53005234720183	0.0114045510285878	0.018228277360048	ARRDC2
ENSG00000105647	66.1516631205723	1.39652709612432	0.118587336063817	11.7763594535321	5.16771917556643e-32	1.31086386139437e-30	PIK3R2
ENSG00000105649	261.752357599242	1.27921484865798	0.139956342022997	9.1400991921308	6.23950734136536e-20	6.15132586716191e-19	RAB3A
ENSG00000105650	30.0702101039043	-0.130485872620373	0.176275064385621	-0.74024010755668	0.459154315154181	0.516920520105111	PDE4C
ENSG00000105655	2763.10887439694	0.955165871731003	0.152816924253115	6.25039324930356	4.09420493454724e-10	1.60320812406171e-09	ISYNA1
ENSG00000105656	1303.25237928824	0.183401629644414	0.076739077238037	2.38993790706553	0.0168512215052568	0.0261332290729103	ELL
ENSG00000105662	1269.31068518678	0.0172773412935095	0.0884310643685308	0.195376380651795	0.845098305806969	0.868731811316838	CRTC1
ENSG00000105664	3943.67696075104	4.32180189136553	0.27778701324843	15.5579695422999	1.40485341489469e-54	1.90233680063975e-52	COMP
ENSG00000105668	35.8317769515915	1.72756025424174	0.327227167137463	5.27939128451403	1.29613754250646e-07	3.93369627270912e-07	UPK1A
ENSG00000105669	4825.60112893781	0.883623454600385	0.0988169002247809	8.94202765509127	3.82093939829391e-19	3.53067837225191e-18	COPE
ENSG00000105671	2155.68635030576	0.628283647712449	0.0875305334159333	7.17787980026273	7.08007626200849e-13	3.605826450253e-12	DDX49
ENSG00000105672	49.7756024649215	0.626325804233303	0.148214333275374	4.2258112990302	2.38081442248395e-05	5.52552972961115e-05	ETV2
ENSG00000105675	4.85999935091493	-0.361366890349041	0.354285687829699	-1.01998726666809	0.307734499744388	0.363750869530979	ATP4A
ENSG00000105676	1554.60503302777	0.591110852360308	0.0857840680599359	6.89068338362443	5.55249968132194e-12	2.59069759643336e-11	ARMC6
ENSG00000105677	3404.43564102537	0.895132835758045	0.0938593329175385	9.53696140739118	1.47078549001037e-21	1.66991279802903e-20	TMEM147
ENSG00000105679	1.18780925300229	0.69798837422802	0.391477547660422	1.78295889099998	0.0745929954262772	0.10199009605541	GAPDHS
ENSG00000105695	44.9578041962922	1.69806965159147	0.381066083507241	4.45610282595304	8.34630111996912e-06	2.04286923744486e-05	MAG
ENSG00000105696	73.1446732040776	0.459265892297621	0.245558380944952	1.87029206875483	0.0614432703317163	0.0854701462670057	
ENSG00000105697	72.422108167924	0.551783804020759	0.262777836220184	2.09981104935507	0.035745465881291	0.0519892986629171	HAMP
ENSG00000105698	5928.32651152622	0.327795870229705	0.0943081047562516	3.47579745215881	0.000509336809225315	0.000997336169983349	USF2
ENSG00000105699	5701.0165723711	1.60493180513675	0.153474432666711	10.4573235896696	1.35632766669343e-25	2.08498583554476e-24	LSR
ENSG00000105700	3024.33732296969	0.0927182911852682	0.0656167880513761	1.41302696975464	0.157647794353661	0.200597096719202	KXD1
ENSG00000105701	10935.6493659857	0.0567161075964007	0.114352248673788	0.495977195500496	0.619910500401586	0.670008320640625	FKBP8
ENSG00000105705	1518.85573532174	0.367555802962123	0.0747720000484581	4.91568772700902	8.84713254818332e-07	2.43286237132065e-06	
ENSG00000105707	1575.14804570975	2.08049341842818	0.254210582594611	8.18413378858401	2.74269242489977e-16	1.93152671881278e-15	HPN
ENSG00000105708	812.330541269878	-0.0151152641170556	0.0893278380271069	-0.16921112668672	0.865630578161704	0.88548868118791	ZNF14
ENSG00000105711	626.449055449666	0.121641923568326	0.183790328312907	0.661851603862573	0.508066330448953	0.563919331096186	SCN1B
ENSG00000105717	67.5309984525115	0.0612277844394168	0.17033152315596	0.359462437163524	0.719249173336521	0.760067296503436	PBX4
ENSG00000105722	2601.81171458931	0.310088289024488	0.113081030651139	2.74217777498974	0.00610332993720552	0.0101875214468936	ERF
ENSG00000105723	3678.84935061036	0.55646284059109	0.0777895910731217	7.15343573496894	8.46324148137185e-13	4.27128131326237e-12	GSK3A
ENSG00000105726	3915.88885050635	0.787233108249654	0.0791293918393981	9.94868139322278	2.55546683982122e-23	3.300243851483e-22	ATP13A1
ENSG00000105732	1234.082204426	0.306009864259982	0.0785221497192866	3.89711521340099	9.7345315480574e-05	0.00020947783709865	ZNF574
ENSG00000105737	153.725718149294	-0.976393279444663	0.197559013604675	-4.94228666983766	7.72115714037795e-07	2.14049119219028e-06	GRIK5
ENSG00000105738	3983.16153025967	0.960639235371218	0.117448421306177	8.17924348993098	2.85631414906464e-16	2.00617396526218e-15	SIPA1L3
ENSG00000105750	455.105631472086	0.392071151501777	0.087913377710148	4.45974391740974	8.20576384943658e-06	2.01007378360234e-05	ZNF85
ENSG00000105755	1418.26704018831	0.421692981454521	0.100720361988292	4.18676991553645	2.82952398502479e-05	6.50624468825277e-05	ETHE1
ENSG00000105767	1900.09846095289	0.692698945591015	0.152708345905657	4.53609094829018	5.73064753075043e-06	1.43235077261536e-05	CADM4
ENSG00000105771	1810.72213565099	0.576307639426116	0.0839638338815611	6.8637604166462	6.70710833377009e-12	3.10503034375842e-11	SMG9
ENSG00000105778	4207.94728448738	0.667401992763187	0.075340964097838	8.85842118898953	8.1155581049763e-19	7.26573252606921e-18	AVL9
ENSG00000105784	228.389716646528	-1.49761898283822	0.15703497370967	-9.53684996061483	1.4723664029495e-21	1.67067773732088e-20	RUNDC3B
ENSG00000105792	607.601422014393	-0.263253527383205	0.163933129239946	-1.60585922201171	0.108304844942458	0.14294718157101	CFAP69
ENSG00000105793	1597.87989978716	0.0840053384769426	0.0751579552521941	1.11771718901959	0.263687799068802	0.317203900166638	GTPBP10
ENSG00000105808	90.8994403657686	-1.09253320921037	0.154589126970776	-7.06733539815457	1.57936909008789e-12	7.72732762036624e-12	RASA4
ENSG00000105810	2362.4969280471	-0.30906888913866	0.171848265445742	-1.79849874153221	0.0720980078975759	0.0989607895536825	CDK6
ENSG00000105819	3763.12499795946	-0.135059035240182	0.0623249758526276	-2.1670130375909	0.0302338600170224	0.0445893141726183	PMPCB
ENSG00000105821	1710.93576566616	0.390438252859316	0.0594417797539953	6.56841458104344	5.08537906094084e-11	2.17039028473433e-10	DNAJC2
ENSG00000105825	1521.5631276087	-0.510558907872525	0.360767615759963	-1.41520160227526	0.157009394887066	0.199867630900685	TFPI2
ENSG00000105829	1403.8904711797	0.120260403639386	0.066795042547846	1.8004390603276	0.0717913378512914	0.0985986485099099	BET1
ENSG00000105835	6954.75550415503	-0.171336245434682	0.13832423044645	-1.238656776775	0.215472632085634	0.265356693358903	NAMPT
